181b5c3f89006bc5cd7b074cf89a5058,Famista 99 - Asia Club Version v1.2 (Japan)[h][Pro Yakuu - Family Stadium '88]
a9f80187d220863090233f0e9944e842,Fang Shi Yu (China)
bac989b157e5cbd6fb059753fef1bb07,Fang Shi Yu (China)
0900655b4a1ed6b06bbf5f09c38abceb,Fangkuai Zongdongyuan (China) (Pirate)
772d807057f418ee7125118b316ec686,Fangkuai Zongdongyuan (China) (Pirate)
3a97fe37618975badd07e644dff8fbb4,Fankong Fengbao Zhi Haiwan Zhanzheng (China) (KT-1004) (Pirate)
563372d2a6d693884f5e8c1ed1a31b98,Fankong Fengbao Zhi Haiwan Zhanzheng (China) (KT-1004) (Pirate)
544969c659cf2e68f25bf98fe43d8470,Fankong Jingying (China) (Pirate)
f652b087695c18b80df806b37dd4eee2,Fankong Jingying (China) (Pirate)
2be4d9067e22d6ed73b9a0d2794d4df4,"Fantastic Adventures of Dizzy, The (Aladdin Deck Enhancer) (USA)"
60718c4d23e2c63770e271d78104a92d,"Fantastic Adventures of Dizzy, The (Europe) (En,Fr,De)"
fd4a9446483c0bbce177877b72a385ee,"Fantastic Adventures of Dizzy, The (Europe) (En,Fr,De)"
6b4d2b2d99d6c16b4a109f4c060b59eb,"Fantastic Adventures of Dizzy, The (USA)"
6d737d70286a700c2f0352f22d95b688,"Fantastic Adventures of Dizzy, The (USA)"
fe4e19f31adacfd9fedc8ae6fbeb1e06,"Fantastic Adventures of Dizzy, The (USA)"
69e62a47a4279163d9c02d50dd774a98,"Fantastic Adventures of Dizzy, The (USA) (Aladdin Compact Cartridge)"
8c8e0f565257835befb2fd727049b413,"Fantastic Adventures of Dizzy, The (USA) (Aladdin Compact Cartridge)"
1da430d7e5fe1adff62b72470a92a2b8,"Fantastic Adventures of Dizzy, The (USA) (Beta)"
983ff98cf36298fa335830ec2ee5d528,"Fantastic Adventures of Dizzy, The (USA) (Beta)"
4d3779603a53b6093a023eb483372976,"Fantastic Adventures of Dizzy, The (USA)[h Vimm][iNES title]"
9e1f6d6fb1c0dd5188a7448c2c83206f,"Fantastic Adventures of Dizzy, The (USA)[tr pl]"
8769b7fe04e750d4cbf446c798fa451b,Fantasy Zone (Japan)
8471e1ee89c218a4cfc3b94fb506cea4,Fantasy Zone (Japan) (En) (Sunsoft)
76dba7dc0d6f61abc11f4d136bc22084,Fantasy Zone (Japan) (Sunsoft)
792eb7c8fe161927b07f4a31aed1dd79,"Fantasy Zone (Japan)[h Vertigo][mapper 2, iNES title]"
7c823199bf9f0e02014ea1c25a55e1c6,"Fantasy Zone (Japan)[h2][mapper 2, iNES title]"
293410af24d40dc722477424f46cba15,"Fantasy Zone (Japan)[h3][mapper 2, iNES title]"
ef7a1f9634d48d3ce4b5f44b1877e0f2,Fantasy Zone (Japan)[h][b2][mapper 2]
c572359c66bc147f51833e7e936834a0,Fantasy Zone (Japan)[h][b3][mapper 2]
0893672d976ced3843da047c0b418def,Fantasy Zone (Japan)[h][mapper 2]
8e5628c5c7ac7242207e2e125b867c01,Fantasy Zone (USA)
6da2824ae6604cf06288a4edf684c796,Fantasy Zone (USA) (Tengen)
fa5dcc5882d8bb1c209f7c75d23c50c9,Fantasy Zone (USA) (Tengen)
ace892b3b0b707be399753902133d89f,Fantasy Zone (USA)[h Vimm][iNES title]
7500a4abb48b288deff2dbe9dc2773d3,Fantasy Zone 2 - Opa-Opa no Namida (Japan)
bf7e7fdc027183830cd08ae6a75d3756,Fantasy Zone 2 - Opa-Opa no Namida (Japan)[h][FFE copier]
4a6cda83ea13f040a32ca4c202ba49d4,Fantasy Zone 2 - Opa-Opa no Namida (Japan)[o]
8e20966cdc1d856b0b144c213e22473b,Fantasy Zone II - Opa-Opa no Namida (Japan)
445d7172f66de3dceb9cf02762cf0bdb,Fantasy Zone II - Opa-Opa no Namida (Japan) (En)
2ddd7323d762945e644c3c77963c78bc,Faria (Japan)
1af9774c41d5d0b409b22b5888bca715,Faria (Japan)[b2]
2493d339e378cfaf74216f46d4d88ca4,Faria - A World of Mystery & Danger! (USA)
71198f29b4be20429ea0d993c18057b1,Faria - A World of Mystery & Danger! (USA)
7a01e068ab53e51b8da46db592a1fcf4,Faria - A World of Mystery & Danger! (USA)
ef273b02689cbb398c629a44740a0ece,Faria - A World of Mystery & Danger! (USA)[h Vimm][iNES title]
428e7c83f126c449ad19410272aa74ef,Faria - Fuuin no Tsurugi (Japan)
4f17d28ef72c5e2f2adc754e9644d432,Faria - Fuuin no Tsurugi (Japan)
7a9e63e16e1f9aca659b1f0882c31414,Farming Mushrooms in LOWAS (World)
bb7a98a1f954e762489035e5565ba7e1,Farming Mushrooms in LOWAS (World)
e985703841b87f5111c9ec8871726ec4,Farpoint - Toys Matter (World) (Demo 1)
eb37f6172a6689779a57212f5027a953,Farpoint - Toys Matter (World) (Demo 1)
6608258af42017eea216edd9e48a6747,Farpoint - Toys Matter (World) (Demo 2)
998f52ff87a4f635aada388fe268b4cd,Farpoint - Toys Matter (World) (Demo 2)
c7229ea3be2962d7fd373b09eeea02a7,Farpoint - Toys Matter (World) (Demo 3)
f03a4e5bf1226115a769fd923695c7e6,Farpoint - Toys Matter (World) (Demo 3)
b47baac360327cc86a865e0b79f9b919,"Fatal Fury 2 (Asia) (En,Zh) (Pirate)"
2950049a0982d7ccf4b265bc23f8dd75,"Fatal Fury 2 (Taiwan) (En,Zh) (Pirate)"
9e3a7fbe3eef8d06bebb91c2322fb8c1,Fatal Fury 2 (Taiwan)[p]
4c1933f72b369a18536d855ccf4151e2,"Fatal Fury 2' (Asia) (En,Zh) (Pirate)"
52ef3b8522a8c3bcf2bc8710d8ecb73f,"Fatal Fury 2' (Taiwan) (En,Zh) (Pirate)"
487479f2ce9c633f4fdc646d2ec13198,"Fateslayer, The (World) (Proto) (Byte-Off 2020)"
85d239427250b2b7a2b59a4d971665aa,"Fateslayer, The (World) (Proto) (Byte-Off 2020)"
ad723974809278bdad547191be936d9c,Faxanadu (Europe)
bbac706596e644204149a1b24f1cb24b,Faxanadu (Europe)
da0dae68ce4220d669fd032dbf5937a6,Faxanadu (Europe)
07077a2ac39583e4ab87789a64ee5f1d,Faxanadu (Europe)[tr de]
be895b3487ce81e4235a152f5c9f6cf9,Faxanadu (Europe)[tr fr BessaB][v1.0final-20010702]
0435ee4ea34138a81f8e392719ed2000,Faxanadu (Japan)
80df264c2b4c0bfb69003935aad8f587,Faxanadu (Japan)
98302eb2926c898b046bcbc87c1a1cf5,Faxanadu (Japan)
a3e240be9dbdc19effce9d4fd922aa5a,Faxanadu (Japan) (Alt 1)
e61d28fa0933e7bc5227c52d96076692,"Faxanadu (Japan)[h2][mapper 2, iNES title]"
136b321f07d8d681d61f7fc6f9e6cdcc,Faxanadu (Japan)[h][mapper 2]
e63ba2eab72e6eef46f7782f535526e9,Faxanadu (Japan)[u]
2a8a8344c47cf13d94c220dcc7e1ed1a,Faxanadu (USA)
b3bb9296b5e1e0c83e90b6da9e8a41aa,Faxanadu (USA)
28eb470f84bcd54320fa890003d26402,Faxanadu (USA) (Rev 1)
bd81721075bba069e1b5b1c66e524b3e,Faxanadu (USA) (Rev 1)
e8d6013bfb2835d1331a2c973fb1c40b,Faxanadu Rev PRG0 (USA)
5deb0916e83089aadeffb9d2a8f59352,Faxanadu Rev PRG0 (USA)[h EFX][iNES title]
8c32168727d13756d9fbbab78b28e1be,Faxanadu Rev PRG0 (USA)[h Vimm][iNES title]
d7b4fac2ede252cdabd614d24625cd23,Faxanadu Rev PRG0 (USA)[h][iNES title]
8694b538fc602573f96ac8ea0e7ddb59,Faxanadu Rev PRG0 (USA)[tr de Reaper][v1.20]
f8d1e40b8e0514ffcf9089fb00f128df,Faxanadu Rev PRG0 (USA)[tr fr Torus][v0.4]
7e0fe84395f45998abbcd874ce3fc5dd,Faxanadu Rev PRG0 (USA)[tr it GigiGadda][100%]
0055cdb3a0908eb168db30a6aa52778d,Faxanadu Rev PRG0 (USA)[tr pt BR Games][1999]
622a5864a090d28145575556493ff9d5,Faxanadu Rev PRG0 (USA)[tr sv The Translators][v1.00-19980430]
5f4901ce721ef058d5e2a123b782ab7f,Faxanadu Rev PRG0 (USA)[u2]
8c97206a55c401fda82681877b43d8c7,Faxanadu Rev PRG0 (USA)[u3]
fc5458fce11c199d951c753f801edff0,Faxanadu Rev PRG0 (USA)[u]
0fd8112a98be12e6cbf88a719fe91a20,Faxanadu Rev PRG1 (USA)
594ac8045476dbfc780379cd7b857b5c,Fearless (World) (Pirate)
5ab2a5cfde1da4cf0b26e159ce221071,Fearless (World) (Pirate)
08031096d51c410588d47347b5e88c1a,Feline Flood Fiasco (World)
8802ca37785c9217613eec6fa7c29dfd,Feline Flood Fiasco (World)
490969649c5e19a6aee36f96191db7ba,Felix the Cat (Asia)[p]
0f3425643a19b7ee19e7991bffd3e168,Felix the Cat (China) (En) (Dragon Co.)
96072d12af5bc7185582f4d28e68b516,Felix the Cat (China) (En) (Dragon Co.)
fcf3b8f9b1525ddd3559669c5cff1d90,Felix the Cat (China) (En) (Dragon Co.) (Unl)
d2b77c8318b26fac89246fbc0f7b9ecb,Felix the Cat (Europe)
ac9de7db3ef91c525d86314c0dc84ada,Felix the Cat (Europe) (Hudson)
ae94182fcaa26ee54e43a0d1b7c1a5b6,Felix the Cat (Europe) (Hudson)
2f037c1da6a59f56a0f65c6971f8b3bd,Felix the Cat (USA)
936b0157a2a547235f991aa44d77cf9e,Felix the Cat (USA) (Hudson)
9ac05a0ec9d615e18c74b4c0b16844e6,Felix the Cat (USA) (Hudson)
2fff49cf9f465bf798426055f9dd6b0a,Felix the Cat (USA)[b2]
c1d43e561511cd0ac8b4737dd6a374ff,Felix the Cat (USA)[b3]
0d20d3c9c67f176dacfb322f6519f061,Felix the Cat (USA)[h Vimm][iNES title]
d2c28ccd97ff1d997863b6753d81562e,Felix the Cat (USA)[tr pl]
2acea2325f8f6b87e2cbc2c006561dbd,Felix the Cat (USA)[tr pt Emuroms]
339e15a4e4dcbd50ba89256d8cd4da3a,Felix the Cat (USA)[tr pt Emuroms](Alt 1)[older]
1794e0de0b97eb839ab67eeca542dbf7,Felix the Cat (USA)[tr pt Emuway]
8a5f6204fa27c6de985c2af811886ee6,Felix the Cat (World) (En)
dfcece294fb910edb757333615dcf5a9,Felix the Cat (World) (En)
46cb60ba932748fc0dc11cf7532ccedf,Felix the Cat (World) (Ja)
7679c81f03499b0aec408c7edfb27d98,Felix the Cat (World) (Ja)
03cc38c6ad34d41ebfb20dae365f4855,Felix vs Jerry (Asia) (En) (Pirate)
7d0f56857d5320343cbe10db6ae207ad,Felix vs Jerry (Asia) (En) (Pirate)
f32e98c4ddf384d2ab86b83b48fbb977,Felix vs Jerry (Asia)[p]
0caea1c4120401ab8f46095554e551d8,Fengchen Yixialu (China)
72d5872516e72832e375dbebf8796814,Fengchen Yixialu (China)
9a5014b1e9129169828e4f89fdbc725d,Fengkuang Jidan Zi - Flighty Chicken (China)
c5e09f1379ce4bfa8565a66530ff387a,Fengkuang Jidan Zi - Flighty Chicken (China)
38e89d48c01c5bdd271a9fa1a77b9880,Fengse Huanxiang (China) (Pirate)
f282e385253c9ac459aca9df4f47ed08,Fengse Huanxiang (China) (Pirate)
eaa51f398a1de47b9b4efe448d62cadb,Fengshenbang (Asia) (C&E) (Simplified)
efb34f5a75bcc2273df09a3ad9d5daff,Fengshenbang (Asia) (C&E) (Simplified)
b5d64527a7e4d0bb62501584afcdbe03,Fengshenbang (Asia) (C&E) (Traditional) (Unl)
0f76998e12057eb38589340ed48a1038,Fengshenbang (China) (Jncota)
495bd11cf2154df6cc9d5da84bbf8cf5,Fengshenbang (China) (Jncota)
aad3f1d46d20bbd18503ed680792c045,Fengshenbang (Myth Struggle) (China) (Pirate)
4d5048c5f6c50dfcd95bcc58ae83d7da,Fengshenbang (Taiwan) (C&E)
f47f098fdd8547dad31a7952eb7e690b,Fengshenbang (Taiwan) (C&E)
fb19ed8be54b028b930c3ee1fd71cdae,Fengshenbang - Myth Struggle (China) (Pirate)
28680eb86dd780c4ed67798443a9efb5,Fengyun - Traitor Legend (China) (970100684) (43-406 PCB)
df36aff4c8dd731dda49a2ad779a74b3,Fengyun - Traitor Legend (China) (970100684) (43-406 PCB)
cd254876f5c22670072ae2a040f6d7de,Fengyun - Traitor Legend (China) (970100684) (FS005 PCB)
ee6a04a6bf4c158f11a3c1b3d85f7364,Fengyun - Traitor Legend (China) (970100684) (FS005 PCB)
6878cf68bca0ae01e09acabe083c4152,Fengyun - Traitor Legend (China) (980334)
bccf9cb119699953e1932eb34ca3b40c,Fengyun - Traitor Legend (China) (980334)
41c203e52448c2300b035c14581871b0,Fengyun Shaolinquan (Asia) (Ja) (Pirate)
ea9005036962343dc4d2d69f7360c48d,Fengyun Shaolinquan (Asia) (Ja) (Pirate)
8cc20ed3a3abcbd2b755d32cdeb19d23,Feral Perry's Peripheral Puzzle Quest (World)
a6dab5e1384ca740fa91de435649c8a4,Feral Perry's Peripheral Puzzle Quest (World)
ea6b563b3a9f7f8d2b9e0e77e56af24b,Ferrari (Japan)
21d26a3ab5b0f56aec70b162a9d8df79,Ferrari (Japan) (En)
c99d696df8db079bce440723fc7681b9,Ferrari - Grand Prix Challenge (Europe)
391ea2d788ddb6660e9ce02f42c86586,Ferrari - Grand Prix Challenge (Japan)
9974196d190ca27bf733be1f9b439bfb,Ferrari - Grand Prix Challenge (USA)
4d667e989957ad4e2cbe74922339dbe5,Ferrari - Grand Prix Challenge (USA)[h Vimm][iNES title]
1f6789624e891e567e41cab1c8d35d3f,Ferrari - Grand Prix Challenge (USA)[p]
55c79a9b570fc6a77cdd44c270435a0b,Ferrari - Grand Prix Challenge (USA)[p](Alt 1)
1221be996b62de20d847054cbbbc271b,Ferrari Grand Prix Challenge (Europe)
769be7ff92328392a10bce0dbe20cc19,Ferrari Grand Prix Challenge (Europe)
67206b17d7a669c44d47a1e05d955d83,Ferrari Grand Prix Challenge (USA)
f13e3f96af68856ba3a83a6839d4478b,Ferrari Grand Prix Challenge (USA)
2aaa345e262e14c537ce5ccb47d6ae0a,Ferrari Grand Prix Challenge (USA) (Beta)
6d20845ac1e2cc92d053f2a5fa5c3532,Ferrari Grand Prix Challenge (USA) (Beta)
5de24cd5374ba0937bd8a8152eaa669d,Fester's Quest (Europe)
cf5595bf6d3231f9b9f13bd1ab7fe3e9,Fester's Quest (Europe)
14021235786eac8a5d0fb1ba84d33138,Fester's Quest (Europe) (Rev 1)
23e966eebc1b39413de25101f329798d,Fester's Quest (Europe) (Rev 1)
3450a1cbcc1bad13f041ff283773d74e,Fester's Quest (USA)
4f2fb7724e7f69b4a5e651b1e43432ad,Fester's Quest (USA)
676d302ef1c8bffa07b2bd58124dfd5d,Fester's Quest (USA)
03b20b969da99dc20732ceac1f261aed,Fester's Quest (USA) (Beta)
c51cc76598971d25be2059a0faec55ce,Fester's Quest (USA) (Beta)
7838e396a4415f4fb97a8cb123ada17c,Fester's Quest (USA) (Proto)
6216c2fe5ca3c7cf64f84df9ea65ec08,Fester's Quest (USA)[b2]
b554216bacbbbfa7bff895876114c0ae,Fester's Quest (USA)[h Vimm][iNES title]
6e281139ee7cc1a8b479c019944292ae,Fester's Quest (USA)[h2][iNES title]
6c9cbb623f0799b7edf267cff6e5f3ff,Fester's Quest (USA)[h3][iNES title]
2c5a63053acddd7d4870530188a3446e,Fester's Quest (USA)[h4][iNES title]
5241586ea62ab7b0054b2b163012f91d,Fester's Quest (USA)[h]
1407f35d0206eec13536b548391be83f,Field Combat (Japan)
2d27a4803a20025e4721b1f959079e69,Field Combat (Japan)
8cdd15b58199c088fd73d05bfaa20db4,Field Combat (Japan) (En)
3b2cbddd6547069567823dc9b64c96e6,Field Combat (Japan)[b2]
8a8ed0906eeae08978622628d488d2cf,Field Combat (Japan)[b3]
6e0a206008f6e1a6f097cc42acb498b0,Field Combat (Japan)[h2][b3][iNES title]
fc965a5387b7b2114c6052575716ae53,Field Combat (Japan)[h][b3][iNES title]
42f17971659e70aa4dd9b45210b7d308,Field Combat (Japan)[o]
7850ab73522a809759c323325c07e858,Field Combat (Japan)[p]
1fb786ee81cb0356170716bd0ae7364e,Field Combat (Japan)[p][o]
23733b8a6a91ec9904e2ef49163fe81a,Fight Street VI (16 People) (Asia) (En) (Pirate)
fbaa4300cc23620561f636c6167dd433,Fight Street VI (16 People) (Asia) (En) (Pirate)
776270c4273ab7ca1de12db66227bce0,Fight Street VI (8 People) (Asia) (En) (Pirate)
9cb044b815c64df2746560bbba76154d,Fight Street VI (8 People) (Asia) (En) (Pirate)
59f7d935a3d1fac17a7409ce2fec79aa,Fight of the Phoenix (World) (Demo 1)
656d54b2eb4be06fdf053c28d384f888,Fight of the Phoenix (World) (Demo 1)
51fe98cd02c139ecb4de23cf0b76bf58,Fight of the Phoenix (World) (Demo 2) (Byte-Off 2019)
7bc51ac6aa7f5f26fc5a6d3ed8aa1024,Fight of the Phoenix (World) (Demo 2) (Byte-Off 2019)
c706aaec2d2f485e8f6ef6b0f028ff81,Fighter F-8000 (World) (Fi) (Proto)
d3ea145d752dc702aa3bdd02143b0de2,Fighter F-8000 (World) (Fi) (Proto)
7f57205348474eb068ea2269caeb3af6,Fighter Mario v1.0beta [h][Super Mario Bros.]
62b82ac8c581f05da3a18928a703c98c,Fighter V (Asia) (En) (Pirate)
e29967f263be23e933e00fbcc2c01a08,Fighter V (Asia) (En) (Pirate)
20fe23d3be4116691cbba39b7a371f04,Fighting Golf (Japan)
375f7547323b16df21f454f5a79aa332,Fighting Golf (Japan)
cf6168af93b5c4ee519a14dfda4cbd6b,Fighting Golf (Japan)
b8938a980d5cc846de0d8720fb849e8e,Fighting Golf (Japan) (FamicomBox)
eb3db185cac18067d308e81ce73997ba,Fighting Golf (Japan) (FamicomBox)
4570420bec2aedda8b67e4344e70aa16,Fighting Hero (Taiwan) (En)
6093ff986735ea417b19b39fb1346237,Fighting Hero (Taiwan) (En)
03d737d6b0e1991b7daa786b13bc17b7,Fighting Hero (Taiwan) (En) (v1.1)
73ce34acbe3a1280ec646996dff153aa,Fighting Hero (Taiwan) (En) (v1.1)
264f0399b192b8a4dc01f798653e4160,Fighting Hero (Taiwan) (En) (v1.2)
6bd0346d5a95ad7c86767a13aad37d9c,Fighting Hero (Taiwan) (En) (v1.2)
7841a9d4ceab9e302216b4fa19f9cc08,Fighting Hero (Taiwan)[p]
39773f71ae370fe17aa3e804971f5532,Fighting Hero III (Taiwan) (En)
dce1a7b687a2189ad98201d37411be55,Fighting Hero III (Taiwan) (En)
688b570982c319ab449e177f033978cf,Fighting Road (Japan)
74f3136b246d822c28f64f01b13a2dce,Fighting Road (Japan)
c3f9862e4af5669f3a7fde05b20eb718,Fighting Road (Japan)
5b9df8637bff2b22ae0c64db2099e335,Fighting Simulator - World Champ (USA) (Proto)
e33810b05a833641d173429972ca9e38,Fighting Simulator - World Champ (USA) (Proto)
419b39abe0193096ae875f771c89860d,Fighting of the Malilugi (Asia) (Ja) (Pirate)
a1a4491256a533bfad86eb00867425f9,Fighting of the Malilugi (Asia) (Ja) (Pirate)
2aa7930efc6bf1c7e5b41b66acc9a4bd,File Fixers (World)
efd7afa6b2a04b44ce8d8ab8ce5177b0,File Fixers (World)
6ce6e869aff57e0699a56c8aa1584edf,File Fixers (World) (Aftermarket) (Unl)
857ebc9a634932a4ae4bf799f734f6e5,Filthy Kitchen (World) (NESDev 2016)
f9f2612d265e50333b848906796fe448,Filthy Kitchen (World) (NESDev 2016)
c856677e35386eaeba843347d5545c28,Filthy Kitchen (World) (v1.1)
e3172d7217a5da161618e1bd30034331,Filthy Kitchen (World) (v1.1)
da67a017aece2299b4c1a5dba5905049,Final Combat (Asia) (En)
fe7cf1bf67c8fe8720ae7618dd117408,Final Combat (Asia) (En)
273c6decb41548bffe0c4227ff6a9e38,Final Combat (Asia)[p](Alt 1)[SA-020][Famicom cart]
7132984ed2d02e9068640864d0370524,Final Combat (Asia)[p][SA-020][NES cart]
09ebff73d014a70c96956608f8caa816,Final Combat (Taiwan) (En)
a6e5069feb6332cc3ce816d86da058fc,Final Combat (Taiwan) (En)
26b05cb946a8cea3d0339a90136520f5,Final Combat (Taiwan)[p](Alt 1)[SA-020][Famicom cart]
de1cf972853f3f80390b56ee37c75653,Final Combat (Taiwan)[p][SA-020][NES cart]
0e2c32114e8f4949b6a2c5f79ac61af0,Final Command - Akai Yousai (Asia) (En) (Pirate)
76ed7075514defe81f74033f58092b0c,Final Command - Akai Yousai (Asia) (En) (Pirate)
73f9362a4a6f634363dd50c1ad72928d,Final Facelift v1.30 [h][Final Fantasy]
81741b7847fa2afda6118df1ebc0bfc6,Final Fantasy (Japan)
881ecc27f0d3b10ed63dcc68c2b20adc,Final Fantasy (Japan)
9daf3a957b4fe9b4795280aa9945c7df,Final Fantasy (Japan)
1ed274535b951542b908d0e05743122f,Final Fantasy (Japan) (Rev 1)
4dd4c6f2ff32da4d75dcd139f75150ec,Final Fantasy (Japan) (Rev 1)
4637bef24f7d51cd9f980a0fce3b4cc6,Final Fantasy (Japan) (Rev 1) (3DS Virtual Console)
697a5dd2b2cd36e63c43ca4bdee28deb,Final Fantasy (Japan) (Rev 1) (3DS Virtual Console)
56fe20be1d06ce6bea78d931146bf11c,Final Fantasy (Japan) (Rev 1) (Wii and Wii U Virtual Console)
cda4df5518e3fc09cb9d22c677c08ac1,Final Fantasy (Japan) (Rev 1) (Wii and Wii U Virtual Console)
90301fb1a18a6a92eefe7de3a4330816,Final Fantasy (Japan)[b2]
79c877d3438edcbb81b9dd53198469a8,Final Fantasy (Japan)[h](Alt 1)[mapper 2]
9280669eb7bf5cee33380537a81dd301,Final Fantasy (Japan)[h][mapper 2]
7db6a9645b99d26040cc96010ba42b03,Final Fantasy (Japan)[o]
28598b450c70c6c6053a67656417b5a9,Final Fantasy (Japan)[tr ko Project-G][v.20050106]
64a77ecd948ff8b6e566bbcbe6043aa7,Final Fantasy (Japan)[u][b2]
24ae5edf8375162f91a6846d3202e3d6,Final Fantasy (USA)
9b0f042cfdc5f9e8200b47104a4768a9,Final Fantasy (USA)
a475798cbd5787b3b9736f238b8032c1,Final Fantasy (USA)
54ccf98c13d5d9e287191a1607e5bd66,Final Fantasy (USA) (Beta)
dc8a4d5edfb75856e2db35ff517d8494,Final Fantasy (USA) (Beta)
1388bcc7777e55ae7e128e997a62b74b,Final Fantasy (USA) (Virtual Console)
a68e963f6eab0c4d7a02bca4bc6434f5,Final Fantasy (USA) (Virtual Console)
41588fdf17bffa9576c5777da012fd6c,Final Fantasy (USA)[h Vimm][iNES title]
200077360bad963656c20c6027c6459e,Final Fantasy (USA)[h][iNES title]
1ce1f551535ba3df93d2cbe98d40e0c1,"Final Fantasy (USA)[h][tr fr Wild Ham][iNES title, trans v2.98-19990811]"
62a77e90240bb277a208f7da5ac0d74c,"Final Fantasy (USA)[h][tr pt CBT][iNES title, trans v1.0]"
fa0766a5c899b43ccb19b1861dac31ff,Final Fantasy (USA)[tr de Star Trans][v1.00]
a1b602f9bd070ba6c5bb0ef6fb55431d,Final Fantasy (USA)[tr de]
7806725158ea8e13ee4cb0ed7401d1c4,Final Fantasy (USA)[tr el Greek Roms - Zero Soul][v1.0]
ff5e08a1b13bb94a36ce8610fc93a66d,Final Fantasy (USA)[tr eo NESperanto]
e2c147d91e8396105c0370e3718e4180,Final Fantasy (USA)[tr es Paladin Knights][100%]
e48c04fb2b15e94b7aebfb182ef8a3c0,Final Fantasy (USA)[tr es Paladin Knights][v2.00]
83baa5491ff86e2ada4d4fa2d1eca55b,"Final Fantasy (USA)[tr es Sayans Traductions][100%, fixed]"
d9437ee45eb1460a29d98d308675d1f2,Final Fantasy (USA)[tr es Sayans Traductions][100%]
aa8cb6470ef143357576eefbb89c78f9,Final Fantasy (USA)[tr fi Games Addict Studios][v1.00]
38cfe48d47794713e65fabecc87fd98e,Final Fantasy (USA)[tr fr Final Translation][v0.95]
5e369dea726bb6c6839a18bd62ff6c88,Final Fantasy (USA)[tr fr Wild Ham][v2.1-19980105]
075727a48cdfe01acaf00e0070c1ba77,Final Fantasy (USA)[tr fr Wild Ham][v2.98-19990811]
54fa76c0a1e3899ba03d42a68cf9c011,Final Fantasy (USA)[tr hr CROcOp][older]
30212afca23e60fd53c9f4cdb2f3e6bd,Final Fantasy (USA)[tr hr CROcOp][v1.95]
25aca3594357facb32c25b9b9353f04c,Final Fantasy (USA)[tr it Brisma][v0.14]
cfc4de087a584be97832750211bf6772,"Final Fantasy (USA)[tr it Weapon Hunter][v1.2, original magic]"
c2796135fac62bf288d79fbf051a641a,"Final Fantasy (USA)[tr it Weapon Hunter][v1.2, translated magic]"
87b80210320fed3acc23fbc71ed8da0a,Final Fantasy (USA)[tr nl OK Impala!][100%-20030128]
052b2147f7c40bb97e47d6f460628e9c,Final Fantasy (USA)[tr no NeoBlaze][v0.01]
7782f04e8fdf95a9feeec30dd6809221,Final Fantasy (USA)[tr pt CBT][v1.0]
e151d35cab05f891939d1153acb4a148,Final Fantasy (USA)[tr pt CBT][v2.0-1999]
53b2c971c4a5a283628ec9c7fc81955c,Final Fantasy (USA)[tr sv General CoolNES Trans][v1.0-20010826]
75d380ed5120bda11a30982527beddcc,Final Fantasy ++ v1.0 [h][Final Fantasy]
c2d0f668dc2debb4b0a1ce4435f4ec4f,Final Fantasy - 2nd Story [h][Final Fantasy]
2ad30f4ece68c303bf7692a355c832a0,Final Fantasy - A Return to Darkness v0.6 [h][Final Fantasy]
98fe6e0808f28cf06e18c52734d385a1,Final Fantasy - A new world v1.1 [h][Final Fantasy]
429b9a57c39ad2a4ae855e363feb7544,Final Fantasy - Extreme v0.9beta [h][Final Fantasy]
9e7b16bc207997e5b168774e0bbf10dc,Final Fantasy - Graphical Hack [h][Final Fantasy]
c224e8d41fb675d05e482da8fa719667,Final Fantasy - Hard Type v1.0 [h][Final Fantasy]
4034044435fc73f963f362f86acd5b68,Final Fantasy - Item Shop Enhancer [h][Final Fantasy]
b2403ec8f82d57e06b7ff822ea42512c,Final Fantasy - Taikong Zhanshi V (China) (Pirate)
d0b3550605ee5b1b287a930e72bb477a,Final Fantasy - Taikong Zhanshi V (China) (Pirate)
6a08dd8acefc99e628153c70edf752b0,Final Fantasy - Taikong Zhanshi V (China) (v1.1) (Pirate)
7e11dce0a838c1f92140f26e7f83c665,Final Fantasy - Taikong Zhanshi V (China) (v1.1) (Pirate)
7982c296b2897f3850ed9a4d11860aa7,Final Fantasy - The New Class v2 [h][Final Fantasy]
125b02891810b1f14c21fc6081fbf0b1,Final Fantasy 1C [h][Final Fantasy]
e700f8a6115401028582745a7b9fc41f,Final Fantasy 1X v2.0 [h][Final Fantasy]
0e59e3cc676475c7e393bcca1342bb6c,Final Fantasy 2 - Return of Lich [h][Final Fantasy]
1bcad5d59b569901c1c352d75461a954,Final Fantasy 2nd Journey [h][Final Fantasy]
1e76437ed359236919ca42850648e04a,Final Fantasy 7 - Hexin Weiji (China) (Pirate)
7e41237fd61a07dec74ba8602da35766,Final Fantasy 7 - Hexin Weiji (China) (Pirate)
442ed9992e48c9f7622716b2b9b678fa,Final Fantasy 98 [h][Final Fantasy]
76df4aa346f46d243ac82b4c0f21a671,Final Fantasy Bronze v1.11 [h][Final Fantasy]
be8409a213a50e4618fb119b77608fbd,Final Fantasy Challenge [h][Final Fantasy]
f58df9414e7e8556188324f18a5c5c4a,Final Fantasy Deluxe Edition v2.3 [h][Final Fantasy]
794bb9113c5db5bcd0310f7eb40c3130,Final Fantasy Deluxe Edition v2.4F [h][Final Fantasy]
d33b9d575e72b5bca04a5bde2f724f49,Final Fantasy Epic v0.03final [h][Gauntlet -licensed version]
